HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
,,0.01168581175505161,0.04382527013860503,0.001500485671915447,0.05701156756557209,0.2666455156601021,0.20497264422015982,0.7687083869111162,-3.127544684164058,0.0
,,0.01168581175505161,0.04382527013860503,0.001500485671915447,0.05701156756557209,0.2666455156601021,0.20497264422015982,0.7687083869111162,-3.127544684164058,0.1
,,0.01168581175505161,0.04382527013860503,0.001500485671915447,0.05701156756557209,0.2666455156601021,0.20497264422015982,0.7687083869111162,-3.127544684164058,0.2
,,0.01168581175505161,0.04382527013860503,0.001500485671915447,0.05701156756557209,0.2666455156601021,0.20497264422015982,0.7687083869111162,-3.127544684164058,0.3
,,0.01138724212676243,0.04271327813842164,0.0015581181168920015,0.05565863838207607,0.2666358608263818,0.20459074202629973,0.7674150748211034,-3.1532454436575863,0.4
,,0.01138724212676243,0.04271327813842164,0.0015581181168920015,0.05565863838207607,0.2666294242705683,0.20459074202629973,0.7674150748211034,-3.1532454436575863,0.5
,,0.01138724212676243,0.04271327813842164,0.0015581181168920015,0.05565863838207607,0.2666248267307015,0.20459074202629973,0.7674150748211034,-3.1532454436575863,0.6
,,0.01138724212676243,0.04271327813842164,0.0015581181168920015,0.05565863838207607,0.26662137857580137,0.20459074202629973,0.7674150748211034,-3.1532454436575863,0.7
,,0.012480804884538604,0.041578222237691385,0.0015024220200724695,0.05556144914230245,0.27034972448411665,0.22463065807684587,0.748328614165595,-3.180178752692578,0.8
,,0.012480804884538604,0.041578222237691385,0.0015024220200724695,0.05556144914230245,0.27333240121076885,0.22463065807684587,0.748328614165595,-3.180178752692578,0.9
,,0.012480804884538604,0.041578222237691385,0.0015024220200724695,0.05556144914230245,0.27577277307802983,0.22463065807684587,0.748328614165595,-3.180178752692578,1.0
,,0.012480804884538604,0.041578222237691385,0.0015024220200724695,0.05556144914230245,0.27780641630074726,0.22463065807684587,0.748328614165595,-3.180178752692578,1.1
,,,0.035065116601654914,0.002147584546362444,0.037212701148017356,0.27780641630074726,,0.9422889368385218,-3.3505484716984952,1.2
,,,0.035065116601654914,0.002147584546362444,0.037212701148017356,0.27780641630074726,,0.9422889368385218,-3.3505484716984952,1.3
,,,0.035065116601654914,0.002147584546362444,0.037212701148017356,0.27780641630074726,,0.9422889368385218,-3.3505484716984952,1.4
,,,0.035065116601654914,0.002147584546362444,0.037212701148017356,0.27780641630074726,,0.9422889368385218,-3.3505484716984952,1.5
,,,0.035065116601654914,0.002147584546362444,0.037212701148017356,0.27780641630074726,,0.9422889368385218,-3.3505484716984952,1.6
,,0.01527587672292869,0.03631345288943877,0.0021585968934687795,0.053747926505836235,0.288795703485651,0.28421332162962515,0.6756251868710816,-3.315567003352825,1.7
,,0.01527587672292869,0.03631345288943877,0.0021585968934687795,0.053747926505836235,0.2982150925012827,0.28421332162962515,0.6756251868710816,-3.315567003352825,1.8
,,0.01527587672292869,0.03631345288943877,0.0021585968934687795,0.053747926505836235,0.3063785629814969,0.28421332162962515,0.6756251868710816,-3.315567003352825,1.9
,,0.01527587672292869,0.03631345288943877,0.0021585968934687795,0.053747926505836235,0.31352159965168436,0.28421332162962515,0.6756251868710816,-3.315567003352825,2.0
,,,0.04171877526762767,0.0024912637385667994,0.04421003900619447,0.31352159965168436,,0.9436493657420719,-3.1768040052817157,2.1
,,,0.04171877526762767,0.0024912637385667994,0.04421003900619447,0.31352159965168436,,0.9436493657420719,-3.1768040052817157,2.2
,,,0.04171877526762767,0.0024912637385667994,0.04421003900619447,0.31352159965168436,,0.9436493657420719,-3.1768040052817157,2.3
,,,0.04171877526762767,0.0024912637385667994,0.04421003900619447,0.31352159965168436,,0.9436493657420719,-3.1768040052817157,2.4
,,0.013297453190446708,0.04124782215877297,0.0018064717375508533,0.05635174708677053,0.3140426539065556,0.2359723323213256,0.731970600578887,-3.188156963746171,2.5
,,0.013297453190446708,0.04124782215877297,0.0018064717375508533,0.05635174708677053,0.3145058132442189,0.2359723323213256,0.731970600578887,-3.188156963746171,2.6
,,0.013297453190446708,0.04124782215877297,0.0018064717375508533,0.05635174708677053,0.31492021896739136,0.2359723323213256,0.731970600578887,-3.188156963746171,2.7
,,0.013297453190446708,0.04124782215877297,0.0018064717375508533,0.05635174708677053,0.3152931841182466,0.2359723323213256,0.731970600578887,-3.188156963746171,2.8
,,0.01260919154032132,0.043391078531974075,0.0021598635365881113,0.05816013360888351,0.31411703739407176,0.2168012822170574,0.7460622223423921,-3.1375014227863067,2.9
,,0.01260919154032132,0.043391078531974075,0.0021598635365881113,0.05816013360888351,0.31304781309936736,0.2168012822170574,0.7460622223423921,-3.1375014227863067,3.0
,,0.01260919154032132,0.043391078531974075,0.0021598635365881113,0.05816013360888351,0.3120715648302894,0.2168012822170574,0.7460622223423921,-3.1375014227863067,3.1
,,0.01260919154032132,0.043391078531974075,0.0021598635365881113,0.05816013360888351,0.3111766705836347,0.2168012822170574,0.7460622223423921,-3.1375014227863067,3.2
,,0.01260919154032132,0.043391078531974075,0.0021598635365881113,0.05816013360888351,0.31035336787671225,0.2168012822170574,0.7460622223423921,-3.1375014227863067,3.3
,,0.013009845045480377,0.04359711941383279,0.002123811880884045,0.05873077634019721,0.3098940328411321,0.2215166537237824,0.7423215242600758,-3.132764199299841,3.4
,,0.013009845045480377,0.04359711941383279,0.002123811880884045,0.05873077634019721,0.30946872262300223,0.2215166537237824,0.7423215242600758,-3.132764199299841,3.5
